"year","country","school_id","student_id","mother_educ","father_educ","gender","computer","internet","math","read","science","stu_wgt","desk","room","dishwasher","television","computer_n","car","book","wealth","escs"
2022,"ITA","38000225",38008572,"ISCED 2","ISCED 2","male","yes","yes",421.786,476.675,471.801,67.24788,NA,"yes",NA,"2","0","2","26-100",NA,-1.7327
2022,"ITA","38000254",38005436,"ISCED 3A","ISCED 2","male","yes","no",388.599,320.434,313.948,86.28423,NA,"yes",NA,"1","0","2","26-100",NA,-1.0315
2022,"ITA","38000115",38002282,"ISCED 2",NA,"female","yes","yes",491.713,525.064,532.993,1.26263,NA,"no",NA,"2","1","3+","101-200",NA,-0.9212
2022,"ITA","38000120",38006959,"ISCED 3A","ISCED 3A","female","yes","yes",510.006,485.067,466.455,73.88674,NA,"yes",NA,"2","1","3+","101-200",NA,0.2233
2022,"ITA","38000046",38010769,"ISCED 1","ISCED 3B, C","female","no","no",389.807,429.848,416.06,74.64683,NA,"yes",NA,"1","0","0","11-25",NA,-1.088
2022,"ITA","38000150",38004515,"ISCED 3A","ISCED 3A","female","yes","yes",470.757,397.331,408.038,67.88467,NA,"yes",NA,"1","1","0","201-500",NA,-0.1441
2022,"ITA","38000179",38014034,NA,NA,"female","yes","yes",447.923,384.844,395.211,64.63855,NA,"no",NA,"1","0","1","11-25",NA,NA
2022,"ITA","38000132",38013097,"ISCED 3A","ISCED 2","male","yes","yes",371.041,436.7,404.096,134.0749,NA,"yes",NA,"2","1","0","201-500",NA,-0.6464
2022,"ITA","38000294",38010467,"ISCED 3A","ISCED 2","male","yes","yes",622.695,616.581,563.345,66.90229,NA,"no",NA,"1","0","1","101-200",NA,-0.2573
2022,"ITA","38000201",38010224,"ISCED 3A","ISCED 3A","male","yes","yes",577.389,529.097,535.399,2.01618,NA,"yes",NA,"1","2","3+","more than 500",NA,1.5961
2022,"ITA","38000047",38004776,"ISCED 1","ISCED 3A","male","yes","yes",477.332,413.936,487.943,85.97599,NA,"yes",NA,"1","0","2","101-200",NA,-0.0994
2022,"ITA","38000131",38011581,"ISCED 3A","ISCED 3A","male","yes","yes",573.889,516.426,589.042,65.72684,NA,"yes",NA,"2","1","1","201-500",NA,0.0261
2022,"ITA","38000210",38009839,"ISCED 3A","ISCED 3A","female","yes","yes",546.448,548.746,603.834,61.48969,NA,"yes",NA,"1","0","1","201-500",NA,-0.2257
2022,"ITA","38000251",38003253,"ISCED 3A","ISCED 3A","male","no","yes",418.675,378.953,375.123,1.3667,NA,"yes",NA,"2","0","2","101-200",NA,-0.3406
2022,"ITA","38000195",38008394,"ISCED 3A","ISCED 3A","male","yes","yes",468.879,495.384,424.483,77.25054,NA,"yes",NA,"2","1","2","101-200",NA,0.0244
2022,"ITA","38000247",38007306,"ISCED 3A","ISCED 3A","female","yes","yes",545.199,639.154,559.914,6.86812,NA,"no",NA,"1","0","2","more than 500",NA,1.0232
2022,"ITA","38000027",38005205,"ISCED 3A","ISCED 3A","male","yes","yes",439.334,477.704,467.498,3.97596,NA,"yes",NA,"2","1","1","11-25",NA,-1.1035
2022,"ITA","38000068",38009357,"ISCED 3B, C","ISCED 2","female","yes","yes",552.345,598.806,615.7,84.34037,NA,"no",NA,"2","1","2","101-200",NA,-0.7324
2022,"ITA","38000313",38012261,"ISCED 3A","ISCED 3A","male","yes","yes",552.907,539.357,471.072,84.00349,NA,"no",NA,"2","0","2","more than 500",NA,1.1592
2022,"ITA","38000013",38003375,"ISCED 3A","ISCED 3B, C","male","yes","yes",331.759,290.709,442.431,53.64305,NA,"no",NA,"2","1","2","201-500",NA,0.6569
2022,"ITA","38000056",38002486,"ISCED 3A","ISCED 3B, C","male","yes","yes",634.306,561.424,660.109,73.35679,NA,"no",NA,"2","1","2","26-100",NA,0.5761
2022,"ITA","38000147",38003372,"ISCED 3A","ISCED 2","male","yes","yes",427.481,409.237,406.625,1.31203,NA,"yes",NA,"2","1","1","26-100",NA,-0.2094
2022,"ITA","38000289",38012440,"ISCED 3A","ISCED 1","female","yes","yes",555.29,574.795,481.673,71.80039,NA,"yes",NA,"1","1","3+","101-200",NA,-0.8406
2022,"ITA","38000282",38007900,"ISCED 3A","ISCED 3B, C","male","no","yes",367.512,345.336,414.763,4.05969,NA,"no",NA,"2","0","1","11-25",NA,-1.1466
2022,"ITA","38000198",38001987,"ISCED 3A","ISCED 3A","male","yes","yes",592.198,554.061,659.106,3.05438,NA,"no",NA,"1","2","2","more than 500",NA,0.4881
2022,"ITA","38000037",38003789,"ISCED 3A","ISCED 3A","male","yes","yes",419.4,332.914,449.006,83.47978,NA,"yes",NA,"3+","1","3+","more than 500",NA,-0.0842
2022,"ITA","38000299",38006261,"ISCED 2","ISCED 3A","female","yes","yes",571.306,566.711,610.129,63.17681,NA,"yes",NA,"2","1","2","26-100",NA,-0.1012
2022,"ITA","38000266",38010355,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",549.564,562.506,493.889,92.1134,NA,"yes",NA,"1","2","2","101-200",NA,1.1525
2022,"ITA","38000024",38010384,"ISCED 3A","ISCED 3A","female","yes","yes",491.831,458.246,535.628,56.32921,NA,"yes",NA,"1","1","1","201-500",NA,-0.584
2022,"ITA","38000226",38005627,"ISCED 3A","ISCED 3A","male","yes","yes",655.797,679.836,712.097,1.69144,NA,"yes",NA,"2","1","1","101-200",NA,-0.2342
2022,"ITA","38000311",38009403,"ISCED 3A","ISCED 3A","male","yes","yes",465.936,455.532,464.092,1.3369,NA,"yes",NA,"1","0","2","26-100",NA,0.4741
2022,"ITA","38000317",38005104,"ISCED 3A","ISCED 3A","male","yes","yes",570.406,514.967,571.959,76.14373,NA,"no",NA,"2","1","2","101-200",NA,-0.4267
2022,"ITA","38000095",38014543,"ISCED 3A","ISCED 3A","female","yes","yes",435.849,336.573,451.351,75.80536,NA,"yes",NA,"2","0","1","11-25",NA,-0.4824
2022,"ITA","38000214",38010193,"ISCED 2","ISCED 3B, C","male","yes","yes",468.378,331.097,367.774,78.11411,NA,"yes",NA,"2","0","2","11-25",NA,0.2634
2022,"ITA","38000072",38008545,"ISCED 3A","ISCED 2","male","yes","yes",459.278,420.02,435.401,3.33739,NA,"yes",NA,"1","0","2","101-200",NA,-0.0319
2022,"ITA","38000324",38004137,"ISCED 3A","ISCED 2","male","yes","yes",424.411,400.326,471.597,1.92583,NA,"yes",NA,"2","2","3+","101-200",NA,0.8786
2022,"ITA","38000024",38012372,"ISCED 3A","ISCED 3B, C","female","yes","yes",516.335,493.24,577.692,56.32921,NA,"no",NA,"2","0","3+","201-500",NA,0.3017
2022,"ITA","38000346",38004847,"ISCED 3A","ISCED 3A","female","yes","yes",433.577,500.464,528.935,115.3682,NA,"no",NA,"1","0","2","201-500",NA,-1.09
2022,"ITA","38000201",38011903,"ISCED 2","ISCED 2","male","yes","yes",510.855,473.683,528.277,2.01618,NA,"yes",NA,"1","1","1","101-200",NA,-0.9268
2022,"ITA","38000195",38010309,"ISCED 2","ISCED 2","female","yes","yes",414.37,510.273,497.081,121.9932,NA,"no",NA,"1","1","2","more than 500",NA,-0.881
2022,"ITA","38000174",38005772,"ISCED 3A","ISCED 3A","female","yes","yes",301.762,376.389,396.563,2.69865,NA,"yes",NA,"2","1","3+","11-25",NA,1.012
2022,"ITA","38000103",38010444,"ISCED 3A","ISCED 3A","male","no","yes",292.772,245.402,282.287,20.00146,NA,"no",NA,"1","0","1","0-10",NA,0.1791
2022,"ITA","38000155",38002803,"ISCED 1","ISCED 3B, C","male","no","yes",480.896,479.144,504.674,58.56152,NA,"no",NA,"2","0","1","101-200",NA,-0.4786
2022,"ITA","38000032",38001259,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",476.529,587.987,556.698,1.39622,NA,"yes",NA,"1","0","1","26-100",NA,-0.5553
2022,"ITA","38000299",38000462,"ISCED 2","ISCED 2","female","yes","yes",434.702,483.436,477.023,63.17681,NA,"no",NA,"1","1","2","101-200",NA,-1.5448
2022,"ITA","38000057",38010751,"ISCED 3A","ISCED 3B, C","male","yes","yes",639.536,543.77,639.335,1.4881,NA,"yes",NA,"2","1","3+","26-100",NA,-0.5491
2022,"JPN","39200095",39205279,"ISCED 3A","ISCED 3A","male","yes","yes",640.164,530.765,588.888,234.587,NA,"yes",NA,"1","1","1","26-100",NA,0.0441
2022,"JPN","39200155",39205164,"ISCED 3A","ISCED 3A","female","yes","yes",610.144,564.485,623.633,199.9698,NA,"yes",NA,"1","0","2","201-500",NA,1.0276
2022,"JPN","39200072",39206162,"ISCED 3A","ISCED 3A","female","yes","yes",654.06,692.902,627.867,142.9857,NA,"yes",NA,"1","1","2",NA,NA,1.2438
2022,"JPN","39200010",39201994,"ISCED 3A","ISCED 3A","female","no","yes",634.579,660.979,618.519,160.4757,NA,"no",NA,"1","1","1","26-100",NA,0.4329
2022,"JPN","39200133",39203634,"ISCED 3A","ISCED 3B, C","male","yes","yes",524.531,435.625,540.62,307.9972,NA,"yes",NA,"2","1","2","201-500",NA,-0.441
2022,"JPN","39200098",39203221,"ISCED 3A","ISCED 3A","male","yes","yes",624.962,524.451,639.723,212.1033,NA,"yes",NA,"1",NA,"1","101-200",NA,0.9
2022,"JPN","39200010",39200807,"ISCED 3A","ISCED 3A","male","yes","yes",604.175,633.16,630.025,160.4757,NA,"no",NA,"1","1","2","more than 500",NA,0.6547
2022,"JPN","39200180",39204979,"ISCED 3A","ISCED 3A","female","yes","yes",413.844,472.11,481.037,169.5151,NA,"yes",NA,"1","0","2","101-200",NA,0.421
2022,"JPN","39200138",39202284,"ISCED 3A","ISCED 3A","female","yes","yes",576.169,612.961,653.833,229.6839,NA,"no",NA,"1","0","1","101-200",NA,-1.0076
2022,"JPN","39200030",39202335,"ISCED 3A","ISCED 2","female","yes","yes",598.984,513.775,510.559,160.4674,NA,"no",NA,"1","0","1","101-200",NA,-0.0537
2022,"JPN","39200129",39203473,"ISCED 3B, C","ISCED 3A","male","no","yes",555.644,493.038,517.342,153.683,NA,"no",NA,"1","0","2","201-500",NA,0.2079
2022,"JPN","39200036",39203203,"ISCED 3A","ISCED 3A","female","no","yes",393.346,452.787,469.994,173.4065,NA,"yes",NA,"1","0","1","11-25",NA,-0.9945
2022,"JPN","39200040",39205830,"ISCED 3A","ISCED 3B, C","male","yes","yes",569.257,512.726,563.258,197.516,NA,"yes",NA,"1","0","1","101-200",NA,-0.681
2022,"JPN","39200013",39201079,"ISCED 3B, C","ISCED 3A","male","yes","yes",501.888,429.94,583.672,303.8023,NA,"yes",NA,"1","1","3+",NA,NA,0.139
2022,"JPN","39200144",39205951,"ISCED 3A","ISCED 3B, C","female","yes","yes",521.381,509.076,465.845,162.1994,NA,"yes",NA,"1",NA,"2","101-200",NA,0.3272
2022,"JPN","39200135",39202779,"ISCED 3A","ISCED 3A","female","yes","yes",519.217,424.299,538.151,119.3404,NA,"yes",NA,"1","1","2","201-500",NA,0.4044
2022,"JPN","39200043",39202272,"ISCED 3A","ISCED 3A","female","no","yes",405.284,426.952,417.76,152.1307,NA,"yes",NA,"2","1","3+","26-100",NA,0.0574
2022,"JPN","39200153",39202480,"ISCED 3A",NA,"male","yes","yes",657.223,609.086,723.596,152.1307,NA,"yes",NA,"2","1","1","101-200",NA,-0.5801
2022,"JPN","39200015",39202307,"ISCED 3A","ISCED 3A","male","yes","yes",571.857,558.821,541.52,197.1525,NA,"yes",NA,"1","1","1","26-100",NA,0.518
2022,"JPN","39200089",39200231,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",582.607,589.189,611.284,175.6378,NA,"yes",NA,"2","1","2","26-100",NA,-0.1261
2022,"JPN","39200153",39206190,"ISCED 3A","ISCED 3A","male","yes","yes",613,573.182,601.544,152.1307,NA,"yes",NA,"1","0","2","101-200",NA,0.2726
2022,"JPN","39200087",39201194,"ISCED 3A","ISCED 3A","male","yes","yes",575.507,469.66,505.465,211.5059,NA,"yes",NA,"1","1","2","26-100",NA,-0.5669
2022,"JPN","39200101",39204616,"ISCED 3A","ISCED 3A","female","yes","yes",569.405,544.074,534.015,194.7573,NA,"yes",NA,"2","2","2","201-500",NA,0.9445
2022,"JPN","39200007",39204853,"ISCED 3A","ISCED 3A","female","yes","yes",568.808,609.307,636.392,151.0518,NA,"yes",NA,"2","1","3+",NA,NA,0.2135
2022,"JPN","39200090",39203550,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",434.695,478.421,446.759,154.5362,NA,"no",NA,"1","0","1","11-25",NA,-0.7904
2022,"JPN","39200092",39202517,"ISCED 3A","ISCED 2","male","yes","yes",585.442,592.142,598.636,159.7372,NA,"yes",NA,"2","0","2","101-200",NA,0.0481
2022,"JPN","39200157",39203177,"ISCED 3A","ISCED 3A","male","yes","yes",407.217,529.012,447.476,32.28164,NA,"yes",NA,"1","1","1","101-200",NA,-0.2217
2022,"JPN","39200135",39204610,"ISCED 3A","ISCED 3A","male","yes","yes",595.444,468.784,554.457,121.9909,NA,"yes",NA,"2","0","2","11-25",NA,0.9517
2022,"JPN","39200015",39202760,"ISCED 3A","ISCED 3A","male","yes","yes",398.855,386.023,458.277,197.1525,NA,"yes",NA,"1","1","3+","201-500",NA,0.3647
2022,"JPN","39200162",39202440,"ISCED 3A","ISCED 3B, C","female","yes","yes",640.885,560.386,660.082,180.8036,NA,"yes",NA,"2","1","3+","201-500",NA,-0.4066
2022,"JPN","39200077",39200765,NA,NA,"male","no","yes",395.144,370.764,380.939,202.3733,NA,"yes",NA,"1","0","2","201-500",NA,-1.2936
2022,"JPN","39200086",39203110,"ISCED 3A","ISCED 3A","female","yes","yes",605.696,619.464,589.006,206.7095,NA,"yes",NA,"1","1","1","101-200",NA,-0.1676
2022,"JPN","39200088",39203395,NA,NA,"female",NA,NA,311.587,213.686,350.575,123.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,"JPN","39200161",39201880,"ISCED 3A","ISCED 3A","male","yes","yes",585.313,538.53,602.891,194.4912,NA,"yes",NA,"1","2","1",NA,NA,1.0895
2022,"JPN","39200175",39202576,"ISCED 3A","ISCED 3A","female","yes","yes",690.828,601.042,624.941,139.9852,NA,"yes",NA,"1","1","2",NA,NA,0.3558
2022,"JPN","39200069",39205607,"ISCED 3B, C","ISCED 3A","female","yes","yes",466.508,446.759,386.706,274.9003,NA,"yes",NA,"1","1","2","101-200",NA,0.7373
2022,"JPN","39200165",39200294,NA,"ISCED 3A","male","yes","yes",528.676,478.614,518.937,127.7107,NA,"yes",NA,"2","1","3+","more than 500",NA,-0.3889
2022,"JPN","39200177",39203768,"ISCED 3A","ISCED 3A","male","yes","yes",621.221,605.026,605.495,151.2031,NA,"yes",NA,"2","1","3+","101-200",NA,1.3979
2022,"JPN","39200105",39200131,"ISCED 3A","ISCED 3A","male","yes","yes",490.676,427.961,551.622,153.683,NA,"yes",NA,"1","1","2","101-200",NA,0.4268
2022,"JPN","39200029",39200771,"ISCED 3A","ISCED 3A","female","yes","yes",416.696,491.015,454.694,210.0079,NA,"yes",NA,"2",NA,"3+","101-200",NA,0.4963
2022,"JPN","39200012",39201317,"ISCED 3A","ISCED 3B, C","male","yes","yes",395.772,421.539,515.565,157.0153,NA,"yes",NA,"2","1","2",NA,NA,-0.441
2022,"JPN","39200062",39206108,"ISCED 3A","ISCED 3A","male","yes","yes",573.993,553.105,546.967,199.1748,NA,"yes",NA,"2","0","3+","201-500",NA,-0.3879
2022,"JPN","39200093",39204734,"ISCED 3B, C","ISCED 3A","female","yes","yes",573.17,492.469,501.737,188.7019,NA,"yes",NA,"1","1","3+","101-200",NA,1.1445
2022,"JPN","39200138",39205231,"ISCED 3A","ISCED 3A","male","yes","yes",583.993,563.807,603.772,226.1082,NA,"yes",NA,"1","0","1","201-500",NA,0.1866
2022,"JPN","39200029",39201500,"ISCED 3B, C","ISCED 3A","female","yes","yes",512.161,421.107,550.411,210.0079,NA,"yes",NA,"1","1","2","26-100",NA,0.5124
2022,"JPN","39200150",39202564,"ISCED 3A","ISCED 3A","male","yes","yes",567.442,570.521,572.799,170.0284,NA,"yes",NA,"1","1","1",NA,NA,0.7018
2022,"JPN","39200134",39201019,"ISCED 3A","ISCED 3A","male","yes","yes",474.272,412.196,462.371,110.6605,NA,"no",NA,"1","1","0","26-100",NA,-0.9249
2022,"JPN","39200150",39204299,"ISCED 3A","ISCED 3A","male","yes","yes",589.53,593.589,574.016,170.0284,NA,"yes",NA,"2","0","1","201-500",NA,0.0142
2022,"JPN","39200006",39200229,"ISCED 3A","ISCED 3A","female","yes","yes",627.085,586.043,593.009,157.7019,NA,"yes",NA,"1","2","3+","201-500",NA,0.7216
2022,"JPN","39200070",39204535,"ISCED 3B, C","ISCED 3A","female","yes","yes",471.339,508.928,500.42,197.0331,NA,"yes",NA,"1","1","2","201-500",NA,0.1426
2022,"KOR","41000049",41000907,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",507.293,561.272,471.102,514.4697,NA,"yes",NA,"1","0","2","more than 500",NA,0.3642
2022,"KOR","41000115",41002328,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",434.554,393.088,438.305,58.1524,NA,"yes",NA,"1","1","2","101-200",NA,-1.1823
2022,"KOR","41000020",41004919,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",529.156,581.909,514.739,51.3637,NA,"yes",NA,"1","1","2","201-500",NA,0.5346
2022,"KOR","41000084",41000697,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",633.226,531.781,600.139,49.60207,NA,"yes",NA,"1","1","1","101-200",NA,1.0626
2022,"KOR","41000003",41000032,"ISCED 3B, C","ISCED 3A","male","yes","yes",616.567,490.615,591.198,52.77123,NA,"yes",NA,"1","1","2","more than 500",NA,0.7294
2022,"KOR","41000059",41004139,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",525.752,564.136,524.817,56.91263,NA,"no",NA,"1","1","2","101-200",NA,-1.2435
2022,"KOR","41000136",41001999,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",598.732,626.468,615.637,52.27688,NA,"yes",NA,"1","1","2","26-100",NA,0.102
2022,"KOR","41000094",41002953,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",492.004,477.808,532.165,58.27854,NA,"yes",NA,"1","0","1","more than 500",NA,0.967
2022,"KOR","41000083",41004092,"ISCED 3B, C","ISCED 3A","female","yes","yes",554.769,624.777,588.335,61.7611,NA,"yes",NA,"1","1","1","more than 500",NA,-0.093
2022,"KOR","41000123",41005186,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",607.058,537.569,559.029,66.22591,NA,"yes",NA,"1","1","2","more than 500",NA,0.5187
2022,"KOR","41000079",41002552,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",755.676,598.981,701.568,55.18303,NA,"yes",NA,"1","2","1","more than 500",NA,1.127
2022,"KOR","41000021",41005989,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",468.307,456.923,498.055,55.211,NA,"yes",NA,"1","1","1","26-100",NA,0.1383
2022,"KOR","41000071",41000114,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",448.831,542.449,535.442,56.62757,NA,"yes",NA,"1","0","1","101-200",NA,-0.5618
2022,"KOR","41000024",41003422,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",400.794,485.709,389.831,52.38169,NA,"yes",NA,"1","1","1","201-500",NA,1.3247
2022,"KOR","41000033",41006722,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",513.44,411.652,448.641,52.96398,NA,"yes",NA,"1","1","1","101-200",NA,-0.3825
2022,"KOR","41000186",41003445,NA,NA,"male","yes","yes",364.921,252.797,288.454,307.4182,NA,"yes",NA,"1","0","0","26-100",NA,-0.93
2022,"KOR","41000009",41004391,"ISCED 3B, C","ISCED 3A","male","yes","yes",737.72,739.814,735.863,48.57199,NA,"yes",NA,"1","0","1","more than 500",NA,0.8077
2022,"KOR","41000076",41002521,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",559.984,489.854,489.573,68.37689,NA,"yes",NA,"1","1","1","101-200",NA,-1.1502
2022,"KOR","41000085",41005921,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",655.092,573.041,651.169,52.86055,NA,"yes",NA,"1","1","2","more than 500",NA,1.43
2022,"KOR","41000013",41005742,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",668.924,576.705,633.384,48.40197,NA,"yes",NA,"1","0","2",NA,NA,0.6529
2022,"KOR","41000122",41000962,"ISCED 3A","ISCED 3B, C","female","yes","yes",504.448,522.135,525.605,54.65873,NA,"yes",NA,"1","1","2","201-500",NA,1.0805
2022,"KOR","41000093",41001914,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",342.119,339.778,285.976,54.24893,NA,"yes",NA,"1","1","2","101-200",NA,1.1856
2022,"KOR","41000007",41006050,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",579.407,519.847,621.494,49.80701,NA,"yes",NA,"1","1","2",NA,NA,1.5525
2022,"KOR","41000014",41004626,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",652.061,594.823,680.813,54.02163,NA,"yes",NA,"1","1","2","201-500",NA,1.1164
2022,"KOR","41000184",41002415,"ISCED 3B, C","ISCED 2","female","yes","yes",670.773,704.083,609.507,50.57357,NA,"yes",NA,"1","1","0","11-25",NA,-0.4677
2022,"KOR","41000089",41003905,"ISCED 3A","ISCED 3A","male","yes","yes",428.595,412.305,400.195,36.24636,NA,"no",NA,"1","1","2","26-100",NA,0.24
2022,"KOR","41000101",41005718,"ISCED 3A","ISCED 3B, C","female","yes","yes",367.517,459.939,412.63,55.00786,NA,"yes",NA,"1","1","1","101-200",NA,-0.5046
2022,"KOR","41000185",41003620,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",509.218,511.406,534.122,59.1149,NA,"yes",NA,"1","1","2",NA,NA,0.2514
2022,"KOR","41000040",41000993,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",543.373,617.395,533.171,52.37095,NA,"yes",NA,"1","1","1",NA,NA,1.4747
2022,"KOR","41000133",41006887,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",513.864,469.281,501.792,64.05336,NA,"yes",NA,"2","3+","3+",NA,NA,7.0749
2022,"KOR","41000053",41000312,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",369.46,324.329,368.006,44.08146,NA,"no",NA,"1","1","1",NA,NA,-0.4417
2022,"KOR","41000015",41005087,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",657.869,649.602,616.486,51.89734,NA,"yes",NA,"1","1","3+",NA,NA,1.8357
2022,"KOR","41000010",41000272,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",537.442,517.365,519.65,56.39331,NA,"yes",NA,"1","1","2","201-500",NA,0.9695
2022,"KOR","41000077",41000436,"ISCED 2","ISCED 3A","male","no","yes",322.782,381.986,332.863,58.40871,NA,"yes",NA,"1","1","2","26-100",NA,-0.9936
2022,"KOR","41000074",41003689,"ISCED 3A","ISCED 3B, C","female","yes","yes",465.193,490.488,604.907,332.0117,NA,"yes",NA,"1","1","1","101-200",NA,0.108
2022,"KOR","41000181",41003692,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",492.001,484.599,474.74,4.52778,NA,"no",NA,"0","0","0","11-25",NA,0.1074
2022,"KOR","41000111",41003264,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",449.151,587.612,572.159,153.7091,NA,"yes",NA,"1","1","2","101-200",NA,0.3557
2022,"KOR","41000018",41001721,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",594.575,681.346,699.639,104.8838,NA,"yes",NA,"1","1","2","201-500",NA,-0.0035
2022,"KOR","41000110",41006499,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",486.982,514.507,601.026,56.45449,NA,"yes",NA,"1","1","2","101-200",NA,1.1097
2022,"KOR","41000166",41002599,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",453.361,467.942,383.57,56.57924,NA,"yes",NA,"1","1","2","201-500",NA,0.8969
2022,"KOR","41000002",41002559,"ISCED 3B, C","ISCED 1","female","yes","yes",440.478,519.223,454.304,58.55689,NA,"yes",NA,"1","1","1","101-200",NA,-1.2796
2022,"KOR","41000130",41000351,"ISCED 3B, C","ISCED 3B, C","male","no","no",482.931,401.471,408.392,71.16919,NA,"yes",NA,"1","1","1",NA,NA,-0.7829
2022,"KOR","41000065",41004472,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",645.043,511.819,566.812,53.39692,NA,"no",NA,"2","1","2","201-500",NA,0.2413
2022,"KOR","41000018",41000978,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",607.717,556.943,631.584,104.8838,NA,"yes",NA,"1","1","2","101-200",NA,1.2624
2022,"KOR","41000021",41004031,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",637.623,557.802,529.904,58.45871,NA,"yes",NA,"1","1","1","201-500",NA,-0.0484
2022,"KOR","41000099",41003160,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",570.384,536.099,584.15,53.33028,NA,"yes",NA,"1","1","2","0-10",NA,-1.041
2022,"KOR","41000149",41005030,"ISCED 3A","ISCED 3B, C","female","yes","yes",584.625,710.04,483.941,55.69432,NA,"yes",NA,"1","0","1","more than 500",NA,0.7905
